id,target
17009,1
17010,0
17011,1
17012,1
17013,1
17014,0
17015,0
17016,1
17017,0
17018,1
17019,0
17020,0
17021,1
17022,1
17023,0
17024,0
17025,1
17026,0
17027,0
17028,1
17029,0
17030,0
17031,1
17032,1
17033,0
17034,0
17035,0
17036,0
17037,1
17038,0
17039,0
17040,1
17041,1
17042,0
17043,1
17044,1
17045,0
17046,0
17047,1
17048,0
17049,1
17050,1
17051,1
17052,1
17053,1
17054,0
17055,1
17056,1
17057,0
17058,1
17059,0
17060,1
17061,1
17062,1
17063,0
17064,0
17065,0
17066,0
17067,1
17068,1
17069,0
17070,1
17071,1
17072,1
17073,0
17074,1
17075,1
17076,0
17077,1
17078,0
17079,0
17080,0
17081,0
17082,0
17083,1
17084,1
17085,1
17086,1
17087,1
17088,0
17089,1
17090,0
17091,1
17092,1
17093,1
17094,1
17095,1
17096,0
17097,1
17098,1
17099,0
17100,1
17101,0
17102,0
17103,0
17104,0
17105,1
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,1
17113,0
17114,1
17115,1
17116,1
17117,1
17118,0
17119,1
17120,1
17121,1
17122,1
17123,1
17124,0
17125,1
17126,1
17127,1
17128,0
17129,0
17130,0
17131,1
17132,0
17133,0
17134,1
17135,1
17136,1
17137,0
17138,0
17139,1
17140,1
17141,1
17142,0
17143,1
17144,0
17145,1
17146,1
17147,0
17148,1
17149,0
17150,0
17151,0
17152,0
17153,1
17154,0
17155,0
17156,1
17157,1
17158,1
17159,1
17160,1
17161,1
17162,0
17163,1
17164,1
17165,0
17166,0
17167,0
17168,0
17169,0
17170,1
17171,0
17172,0
17173,1
17174,1
17175,1
17176,1
17177,0
17178,1
17179,0
17180,0
17181,0
17182,1
17183,0
17184,1
17185,0
17186,0
17187,1
17188,1
17189,0
17190,0
17191,0
17192,0
17193,0
17194,1
17195,0
17196,1
17197,0
17198,1
17199,0
17200,1
17201,0
17202,1
17203,1
17204,1
17205,0
17206,0
17207,0
17208,1
17209,0
17210,0
17211,0
17212,1
17213,1
17214,1
17215,1
17216,1
17217,1
17218,0
17219,1
17220,0
17221,1
17222,0
17223,1
17224,1
17225,1
17226,0
17227,0
17228,1
17229,1
17230,0
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,0
17238,1
17239,1
17240,0
17241,1
17242,0
17243,1
17244,1
17245,0
17246,1
17247,0
17248,1
17249,1
17250,0
17251,0
17252,0
17253,1
17254,0
17255,0
17256,0
17257,1
17258,1
17259,1
17260,0
17261,0
17262,1
17263,1
17264,1
17265,1
17266,0
17267,1
17268,1
17269,0
17270,1
17271,1
17272,0
17273,0
17274,0
17275,0
17276,1
17277,1
17278,1
17279,0
17280,0
17281,1
17282,0
17283,0
17284,0
17285,1
17286,1
17287,0
17288,0
17289,1
17290,1
17291,1
17292,0
17293,1
17294,0
17295,0
17296,1
17297,0
17298,1
17299,1
17300,0
17301,1
17302,0
17303,0
17304,0
17305,1
17306,1
17307,1
17308,0
17309,1
17310,0
17311,1
17312,0
17313,1
17314,1
17315,0
17316,1
17317,1
17318,1
17319,0
17320,1
17321,1
17322,0
17323,0
17324,1
17325,1
17326,1
17327,1
17328,1
17329,0
17330,0
17331,0
17332,1
17333,1
17334,1
17335,1
17336,0
17337,0
17338,0
17339,1
17340,1
17341,1
17342,0
17343,1
17344,0
17345,0
17346,0
17347,0
17348,1
17349,1
17350,0
17351,1
17352,0
17353,1
17354,0
17355,1
17356,0
17357,0
17358,0
17359,1
17360,0
17361,0
17362,1
17363,0
17364,0
17365,0
17366,0
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,0
17374,0
17375,0
17376,1
17377,0
17378,0
17379,0
17380,1
17381,1
17382,0
17383,0
17384,1
17385,0
17386,1
17387,0
17388,0
17389,1
17390,1
17391,0
17392,1
17393,1
17394,0
17395,0
17396,1
17397,0
17398,1
17399,1
17400,1
17401,1
17402,1
17403,0
17404,0
17405,0
17406,0
17407,1
17408,1
17409,1
17410,0
17411,0
17412,0
17413,0
17414,1
17415,1
17416,0
17417,0
17418,1
17419,0
17420,0
17421,0
17422,0
17423,1
17424,0
17425,1
17426,0
17427,1
17428,1
17429,1
17430,0
17431,1
17432,0
17433,0
17434,1
17435,0
17436,0
17437,1
17438,1
17439,1
17440,0
17441,1
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,1
17449,1
17450,1
17451,1
17452,1
17453,1
17454,1
17455,0
17456,1
17457,1
17458,0
17459,1
17460,1
17461,1
17462,0
17463,1
17464,1
17465,1
17466,0
17467,1
17468,1
17469,1
17470,1
17471,0
17472,1
17473,0
17474,1
17475,1
17476,1
17477,1
17478,1
17479,0
17480,1
17481,0
17482,1
17483,0
17484,0
17485,1
17486,0
17487,0
17488,0
17489,0
17490,0
17491,1
17492,1
17493,0
17494,1
17495,0
17496,0
17497,0
17498,0
17499,0
17500,1
17501,1
17502,1
17503,1
17504,0
17505,0
17506,0
17507,1
17508,1
17509,1
17510,1
17511,0
17512,1
17513,0
17514,1
17515,0
17516,0
17517,1
17518,0
17519,1
17520,0
17521,1
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,1
17531,1
17532,0
17533,1
17534,0
17535,0
17536,0
17537,0
17538,0
17539,0
17540,0
17541,0
17542,0
17543,1
17544,1
17545,1
17546,1
17547,1
17548,1
17549,0
17550,1
17551,1
17552,0
17553,0
17554,0
17555,0
17556,0
17557,1
17558,0
17559,0
17560,1
17561,1
17562,1
17563,1
17564,1
17565,1
17566,0
17567,1
17568,0
17569,1
17570,0
17571,0
17572,1
17573,1
17574,1
17575,1
17576,0
17577,0
17578,1
17579,1
17580,1
17581,1
17582,0
17583,0
17584,1
17585,1
17586,0
17587,0
17588,0
17589,0
17590,0
17591,1
17592,1
17593,1
17594,0
17595,0
17596,0
17597,1
17598,1
17599,1
17600,1
17601,0
17602,1
17603,0
17604,0
17605,1
17606,1
17607,1
17608,0
17609,1
17610,1
17611,0
17612,0
17613,0
17614,0
17615,0
17616,1
17617,0
17618,0
17619,0
17620,0
17621,0
17622,0
17623,1
17624,1
17625,1
17626,0
17627,0
17628,0
17629,1
17630,1
17631,0
17632,0
17633,0
17634,1
17635,0
17636,0
17637,1
17638,1
17639,0
17640,0
17641,0
17642,0
17643,1
17644,0
17645,0
17646,0
17647,1
17648,1
17649,1
17650,0
17651,0
17652,1
17653,0
17654,0
17655,0
17656,1
17657,1
17658,1
17659,1
17660,0
17661,1
17662,0
17663,1
17664,0
17665,0
17666,1
17667,1
17668,0
17669,0
17670,0
17671,0
17672,1
17673,0
17674,0
17675,0
17676,0
17677,1
17678,1
17679,1
17680,0
17681,1
17682,0
17683,0
17684,1
17685,1
17686,0
17687,0
17688,0
17689,1
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,0
17699,0
17700,0
17701,0
17702,1
17703,1
17704,0
17705,0
17706,0
17707,0
17708,0
17709,1
17710,1
17711,0
17712,0
17713,0
17714,1
17715,1
17716,1
17717,1
17718,0
17719,1
17720,0
17721,1
17722,1
17723,1
17724,1
17725,1
17726,0
17727,0
17728,0
17729,1
17730,0
17731,1
17732,1
17733,0
17734,0
17735,0
17736,1
17737,1
17738,0
17739,0
17740,0
17741,0
17742,0
17743,0
17744,1
17745,1
17746,1
17747,0
17748,1
17749,0
17750,0
17751,1
17752,0
17753,1
17754,0
17755,1
17756,1
17757,0
17758,0
17759,1
17760,0
17761,1
17762,0
17763,0
17764,0
17765,1
17766,0
17767,1
17768,0
17769,0
17770,0
17771,1
17772,1
17773,1
17774,1
17775,1
17776,0
17777,0
17778,1
17779,1
17780,0
17781,0
17782,1
17783,0
17784,0
17785,0
17786,0
17787,1
17788,0
17789,0
17790,1
17791,0
17792,1
17793,1
17794,0
17795,0
17796,1
17797,0
17798,0
17799,1
17800,1
17801,1
17802,1
17803,1
17804,0
17805,0
17806,1
17807,1
17808,0
17809,1
17810,1
17811,1
17812,1
17813,0
17814,1
17815,0
17816,1
17817,0
17818,0
17819,0
17820,1
17821,1
17822,0
17823,0
17824,0
17825,1
17826,0
17827,1
17828,1
17829,1
17830,1
17831,0
17832,1
17833,1
17834,1
17835,1
17836,1
17837,0
17838,0
17839,0
17840,1
17841,1
17842,1
17843,1
17844,0
17845,1
17846,0
17847,1
17848,1
17849,1
17850,0
17851,0
17852,1
17853,1
17854,1
17855,1
17856,1
17857,1
17858,1
17859,1
17860,1
17861,1
17862,1
17863,1
17864,1
17865,0
17866,1
17867,1
17868,1
17869,0
17870,0
17871,1
17872,1
17873,0
17874,0
17875,0
17876,1
17877,1
17878,1
17879,1
17880,0
17881,0
17882,0
17883,0
17884,0
17885,0
17886,0
17887,1
17888,0
17889,1
17890,1
17891,1
17892,0
17893,1
17894,1
17895,1
17896,1
17897,1
17898,1
17899,1
17900,0
17901,1
17902,0
17903,1
17904,1
17905,1
17906,0
17907,1
17908,0
17909,1
17910,1
17911,0
17912,0
17913,1
17914,0
17915,1
17916,0
17917,1
17918,0
17919,1
17920,1
17921,0
17922,1
17923,1
17924,1
17925,1
17926,0
17927,1
17928,0
17929,1
17930,1
17931,1
17932,0
17933,0
17934,0
17935,1
17936,0
17937,1
17938,1
17939,0
17940,0
17941,1
17942,0
17943,0
17944,0
17945,1
17946,0
17947,1
17948,0
17949,0
17950,0
17951,0
17952,0
17953,1
17954,0
17955,0
17956,1
17957,0
17958,0
17959,0
17960,0
17961,1
17962,1
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,1
17970,0
17971,0
17972,1
17973,0
17974,0
17975,1
17976,1
17977,1
17978,1
17979,0
17980,0
17981,0
17982,1
17983,0
17984,0
17985,0
17986,0
17987,1
17988,0
17989,1
17990,1
17991,0
17992,0
17993,1
17994,0
17995,0
17996,0
17997,0
17998,1
17999,1
18000,1
18001,0
18002,0
18003,0
18004,0
18005,1
18006,0
18007,0
18008,0
18009,0
18010,1
18011,0
18012,1
18013,1
18014,1
18015,1
18016,1
18017,1
18018,0
18019,1
18020,0
18021,0
18022,1
18023,0
18024,1
18025,1
18026,1
18027,1
18028,0
18029,0
18030,0
18031,0
18032,0
18033,1
18034,0
18035,0
18036,0
18037,1
18038,0
18039,0
18040,1
18041,0
18042,0
18043,1
18044,0
18045,0
18046,1
18047,1
18048,0
18049,0
18050,0
18051,1
18052,0
18053,0
18054,0
18055,0
18056,1
18057,0
18058,1
18059,1
18060,1
18061,0
18062,0
18063,0
18064,1
18065,0
18066,0
18067,0
18068,0
18069,1
18070,1
18071,1
18072,1
18073,0
18074,1
18075,1
18076,0
18077,1
18078,0
18079,1
18080,0
18081,0
18082,1
18083,1
18084,1
18085,0
18086,0
18087,0
18088,1
18089,1
18090,0
18091,0
18092,1
18093,1
18094,0
18095,1
18096,0
18097,0
18098,1
18099,0
18100,0
18101,1
18102,1
18103,1
18104,0
18105,0
18106,1
18107,1
18108,0
18109,0
18110,1
18111,0
18112,0
18113,1
18114,0
18115,1
18116,0
18117,1
18118,0
18119,1
18120,1
18121,1
18122,1
18123,1
18124,0
18125,1
18126,1
18127,0
18128,1
18129,1
18130,0
18131,0
18132,1
18133,1
18134,0
18135,0
18136,0
18137,1
18138,1
18139,1
18140,1
18141,0
18142,0
18143,1
18144,0
18145,1
18146,0
18147,1
18148,0
18149,0
18150,0
18151,0
18152,0
18153,1
18154,0
18155,1
18156,1
18157,0
18158,0
18159,0
18160,1
18161,0
18162,0
18163,1
18164,0
18165,1
18166,0
18167,1
18168,0
18169,1
18170,0
18171,1
18172,1
18173,0
18174,0
18175,0
18176,0
18177,1
18178,1
18179,0
18180,0
18181,0
18182,0
18183,1
18184,1
18185,1
18186,0
18187,1
18188,0
18189,0
18190,0
18191,1
18192,0
18193,0
18194,0
18195,1
18196,1
18197,0
18198,0
18199,1
18200,0
18201,1
18202,1
18203,1
18204,1
18205,0
18206,1
18207,0
18208,1
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,1
18217,1
18218,0
18219,1
18220,0
18221,1
18222,0
18223,0
18224,1
18225,0
18226,1
18227,1
18228,0
18229,0
18230,1
18231,1
18232,0
18233,0
18234,0
18235,1
18236,0
18237,1
18238,0
18239,1
18240,0
18241,0
18242,0
18243,1
18244,0
18245,1
18246,0
18247,1
18248,0
18249,0
18250,0
18251,1
18252,1
18253,0
18254,0
18255,0
18256,0
18257,1
18258,1
18259,1
18260,0
18261,0
18262,0
18263,0
18264,0
18265,0
18266,1
18267,0
18268,0
18269,1
18270,1
18271,0
18272,1
18273,0
18274,1
18275,0
18276,0
18277,0
18278,0
18279,1
18280,0
18281,1
18282,1
18283,0
18284,1
18285,1
18286,1
18287,0
18288,1
18289,1
18290,0
18291,1
18292,1
18293,0
18294,1
18295,0
18296,0
18297,0
18298,1
18299,1
18300,0
18301,1
18302,0
18303,0
18304,0
18305,0
18306,0
18307,0
18308,1
18309,1
18310,0
18311,1
18312,1
18313,0
18314,1
18315,0
18316,1
18317,1
18318,1
18319,1
18320,1
18321,0
18322,0
18323,0
18324,0
18325,0
18326,1
18327,1
18328,0
18329,1
18330,0
18331,0
18332,1
18333,0
18334,0
18335,0
18336,0
18337,1
18338,1
18339,1
18340,0
18341,0
18342,1
18343,1
18344,1
18345,1
18346,0
18347,1
18348,1
18349,1
18350,1
18351,1
18352,0
18353,1
18354,1
18355,0
18356,1
18357,1
18358,0
18359,0
18360,0
18361,0
18362,1
18363,0
18364,1
18365,1
18366,0
18367,1
18368,0
18369,1
18370,1
18371,1
18372,0
18373,0
18374,0
18375,1
18376,0
18377,1
18378,1
18379,1
18380,0
18381,0
18382,1
18383,1
18384,0
18385,0
18386,0
18387,1
18388,0
18389,0
18390,1
18391,0
18392,0
18393,0
18394,0
18395,0
18396,1
18397,1
18398,1
18399,0
18400,0
18401,0
18402,1
18403,1
18404,0
18405,1
18406,1
18407,0
18408,1
18409,0
18410,0
18411,0
18412,0
18413,0
18414,1
18415,0
18416,1
18417,1
18418,0
18419,0
18420,0
18421,0
18422,1
18423,0
18424,1
18425,0
18426,1
18427,1
18428,0
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,0
18436,1
18437,0
18438,0
18439,1
18440,1
18441,1
18442,1
18443,1
18444,1
18445,1
18446,0
18447,1
18448,0
18449,1
18450,1
18451,1
18452,0
18453,0
18454,1
18455,0
18456,1
18457,1
18458,0
18459,1
18460,0
18461,1
18462,1
18463,1
18464,0
18465,1
18466,1
18467,1
18468,1
18469,0
18470,0
18471,0
18472,1
18473,0
18474,1
18475,1
18476,0
18477,1
18478,1
18479,1
18480,1
18481,1
18482,1
18483,0
18484,0
18485,1
18486,1
18487,1
18488,1
18489,1
18490,1
18491,0
18492,0
18493,0
18494,0
18495,0
18496,1
18497,0
18498,0
18499,1
18500,0
18501,0
18502,1
18503,0
18504,0
18505,1
18506,0
18507,0
18508,1
18509,1
18510,0
18511,1
18512,0
18513,1
18514,0
18515,1
18516,1
18517,0
18518,1
18519,1
18520,0
18521,1
18522,1
18523,1
18524,1
18525,1
18526,1
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,1
18534,0
18535,1
18536,1
18537,0
18538,0
18539,1
18540,1
18541,1
18542,0
18543,0
18544,1
18545,0
18546,1
18547,0
18548,1
18549,0
18550,1
18551,0
18552,0
18553,0
18554,1
18555,0
18556,0
18557,1
18558,0
18559,0
18560,1
18561,1
18562,1
18563,0
18564,0
18565,0
18566,1
18567,1
18568,0
18569,1
18570,1
18571,1
18572,1
18573,1
18574,0
18575,1
18576,1
18577,0
18578,0
18579,1
18580,1
18581,1
18582,0
18583,0
18584,0
18585,1
18586,1
18587,0
18588,1
18589,0
18590,1
18591,0
18592,1
18593,0
18594,1
18595,0
18596,1
18597,0
18598,1
18599,0
18600,0
18601,0
18602,1
18603,0
18604,0
18605,0
18606,0
18607,1
18608,1
18609,0
18610,0
18611,0
18612,1
18613,1
18614,1
18615,0
18616,1
18617,0
18618,1
18619,0
18620,1
18621,1
18622,1
18623,1
18624,1
18625,1
18626,1
18627,0
18628,1
18629,1
18630,1
18631,0
18632,1
18633,0
18634,1
18635,0
18636,1
18637,1
18638,1
18639,0
18640,1
18641,1
18642,0
18643,1
18644,1
18645,0
18646,0
18647,1
18648,0
18649,0
18650,1
18651,1
18652,1
18653,0
18654,1
18655,1
18656,1
18657,1
18658,1
18659,1
18660,1
18661,1
18662,1
18663,1
18664,1
18665,0
18666,1
18667,1
18668,0
18669,1
18670,1
18671,0
18672,0
18673,1
18674,1
18675,0
18676,0
18677,1
18678,1
18679,0
18680,0
18681,0
18682,1
18683,0
18684,0
18685,1
18686,0
18687,0
18688,0
18689,1
18690,1
18691,0
18692,1
18693,0
18694,1
18695,0
18696,0
18697,0
18698,0
18699,0
18700,0
18701,0
18702,1
18703,0
18704,0
18705,1
18706,0
18707,0
18708,0
18709,1
18710,0
18711,0
18712,0
18713,1
18714,0
18715,0
18716,0
18717,1
18718,1
18719,0
18720,0
18721,0
18722,0
18723,1
18724,0
18725,1
18726,0
18727,1
18728,1
18729,1
18730,0
18731,0
18732,0
18733,0
18734,1
18735,0
18736,1
18737,0
18738,0
18739,0
18740,0
18741,0
18742,0
18743,0
18744,1
18745,0
18746,1
18747,1
18748,1
18749,0
18750,1
18751,1
18752,1
18753,0
18754,0
18755,0
18756,1
18757,0
18758,1
18759,1
18760,1
18761,1
18762,1
18763,0
18764,0
18765,1
18766,1
18767,1
18768,1
18769,0
18770,1
18771,1
18772,0
18773,1
18774,0
18775,1
18776,0
18777,0
18778,1
18779,0
18780,0
18781,0
18782,0
18783,1
18784,1
18785,1
18786,0
18787,0
18788,1
18789,0
18790,0
18791,0
18792,0
18793,1
18794,0
18795,1
18796,0
18797,0
18798,0
18799,0
18800,0
18801,0
18802,0
18803,0
18804,0
18805,0
18806,1
18807,1
18808,0
18809,1
18810,0
18811,1
18812,0
18813,0
18814,1
18815,0
18816,1
18817,1
18818,0
18819,1
18820,1
18821,1
18822,1
18823,0
18824,0
18825,0
18826,1
18827,0
18828,0
18829,0
18830,0
18831,1
18832,1
18833,0
18834,1
18835,1
18836,1
18837,1
18838,1
18839,1
18840,1
18841,0
18842,1
18843,0
18844,0
18845,0
18846,0
18847,0
18848,1
18849,1
18850,1
18851,0
18852,0
18853,0
18854,1
18855,1
18856,0
18857,1
18858,1
18859,1
18860,1
18861,1
18862,1
18863,1
18864,1
18865,0
18866,1
18867,0
18868,1
18869,1
18870,0
18871,1
18872,0
18873,1
18874,0
18875,0
18876,0
18877,0
18878,1
18879,1
18880,0
18881,1
18882,0
18883,0
18884,1
18885,0
18886,0
18887,1
18888,0
18889,1
18890,1
18891,1
18892,1
18893,1
18894,1
18895,1
18896,0
18897,1
18898,1
18899,1
18900,1
18901,1
18902,0
18903,1
18904,1
18905,1
18906,1
18907,0
18908,0
18909,1
18910,1
18911,0
18912,1
18913,1
18914,1
18915,0
18916,1
18917,1
18918,1
18919,0
18920,0
18921,1
18922,1
18923,1
18924,0
18925,0
18926,0
18927,0
18928,0
18929,0
18930,1
18931,0
18932,0
18933,0
18934,0
18935,0
18936,1
18937,0
18938,0
18939,1
18940,0
18941,0
18942,0
18943,0
18944,1
18945,1
18946,0
18947,0
18948,1
18949,0
18950,0
18951,1
18952,1
18953,0
18954,1
18955,0
18956,1
18957,0
18958,1
18959,0
18960,1
18961,1
18962,1
18963,1
18964,0
18965,1
18966,1
18967,1
18968,1
18969,0
18970,0
18971,1
18972,1
18973,1
18974,0
18975,0
18976,1
18977,0
18978,0
18979,0
18980,1
18981,0
18982,1
18983,1
18984,1
18985,0
18986,0
18987,1
18988,1
18989,0
18990,1
18991,1
18992,0
18993,1
18994,1
18995,0
18996,0
18997,1
18998,0
18999,0
19000,0
19001,0
19002,0
19003,1
19004,0
19005,0
19006,1
19007,0
19008,0
19009,1
19010,0
19011,0
19012,0
19013,1
19014,1
19015,1
19016,0
19017,1
19018,1
19019,1
19020,1
19021,1
19022,1
19023,1
19024,0
19025,1
19026,1
19027,1
19028,1
19029,0
19030,1
19031,1
19032,1
19033,0
19034,1
19035,0
19036,0
19037,1
19038,1
19039,1
19040,1
19041,0
19042,0
19043,0
19044,1
19045,1
19046,0
19047,0
19048,0
19049,1
19050,0
19051,1
19052,0
19053,1
19054,0
19055,1
19056,1
19057,0
19058,0
19059,1
19060,0
19061,1
19062,0
19063,0
19064,1
19065,0
19066,1
19067,1
19068,1
19069,0
19070,1
19071,0
19072,1
19073,0
19074,1
19075,0
19076,0
19077,1
19078,0
19079,1
19080,1
19081,1
19082,1
19083,0
19084,0
19085,0
19086,1
19087,1
19088,0
19089,0
19090,1
19091,0
19092,0
19093,1
19094,0
19095,0
19096,0
19097,0
19098,1
19099,0
19100,0
19101,1
19102,1
19103,1
19104,0
19105,1
19106,1
19107,1
19108,1
19109,0
19110,0
19111,1
19112,0
19113,0
19114,1
19115,1
19116,1
19117,0
19118,0
19119,0
19120,0
19121,0
19122,1
19123,1
19124,1
19125,0
19126,1
19127,0
19128,1
19129,0
19130,0
19131,1
19132,0
19133,1
19134,1
19135,1
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,1
19143,1
19144,1
19145,1
19146,1
19147,1
19148,1
19149,0
19150,0
19151,0
19152,1
19153,1
19154,0
19155,1
19156,1
19157,1
19158,1
19159,1
19160,0
19161,1
19162,1
19163,1
19164,1
19165,0
19166,1
19167,1
19168,1
19169,1
19170,1
19171,1
19172,1
19173,1
19174,1
19175,0
19176,0
19177,0
19178,1
19179,0
19180,0
19181,0
19182,0
19183,1
19184,0
19185,1
19186,1
19187,1
19188,1
19189,0
19190,1
19191,1
19192,0
19193,1
19194,0
19195,1
19196,0
19197,1
19198,1
19199,0
19200,1
19201,0
19202,0
19203,1
19204,0
19205,1
19206,1
19207,0
19208,0
19209,0
